t_id,emocion,tiempo_recogida,fecha_hora
Training_20281539.jpg,sad,277,2022-09-12 20:00:00
Training_20335012.jpg,sad,166,2022-09-08 05:00:00
Training_20336575.jpg,sad,8,2022-09-01 15:00:00
Training_20348785.jpg,sad,34,2022-09-02 17:00:00
Training_20351991.jpg,sad,314,2022-09-14 09:00:00
Training_20361179.jpg,sad,568,2022-09-24 23:00:00
Training_20362880.jpg,sad,38,2022-09-02 21:00:00
Training_20377265.jpg,sad,270,2022-09-12 13:00:00
Training_20380703.jpg,sad,16,2022-09-01 23:00:00
Training_20437400.jpg,sad,11,2022-09-01 18:00:00
Training_20447334.jpg,sad,181,2022-09-08 20:00:00
Training_20450431.jpg,sad,181,2022-09-08 20:00:00
Training_20460953.jpg,sad,706,2022-09-30 17:00:00
Training_2047378.jpg,sad,361,2022-09-16 08:00:00
Training_20488056.jpg,sad,303,2022-09-13 22:00:00
Training_20497217.jpg,sad,486,2022-09-21 13:00:00
Training_20534399.jpg,sad,112,2022-09-05 23:00:00
Training_20575564.jpg,sad,643,2022-09-28 02:00:00
Training_2059327.jpg,sad,687,2022-09-29 22:00:00
Training_20607704.jpg,sad,212,2022-09-10 03:00:00
Training_20618498.jpg,sad,98,2022-09-05 09:00:00
Training_20630441.jpg,sad,684,2022-09-29 19:00:00
Training_2063449.jpg,sad,286,2022-09-13 05:00:00
Training_20635300.jpg,sad,627,2022-09-27 10:00:00
Training_20655864.jpg,sad,718,2022-10-01 05:00:00
Training_20657227.jpg,sad,200,2022-09-09 15:00:00
Training_20688714.jpg,sad,692,2022-09-30 03:00:00
Training_20692634.jpg,sad,150,2022-09-07 13:00:00
Training_20716064.jpg,sad,658,2022-09-28 17:00:00
Training_20740486.jpg,sad,288,2022-09-13 07:00:00
Training_20744638.jpg,sad,515,2022-09-22 18:00:00
Training_20755319.jpg,sad,363,2022-09-16 10:00:00
Training_20786330.jpg,sad,413,2022-09-18 12:00:00
Training_20796443.jpg,sad,264,2022-09-12 07:00:00
Training_20797495.jpg,sad,258,2022-09-12 01:00:00
Training_20814766.jpg,sad,574,2022-09-25 05:00:00
Training_20835056.jpg,sad,260,2022-09-12 03:00:00
Training_20838219.jpg,sad,124,2022-09-06 11:00:00
Training_20848157.jpg,sad,265,2022-09-12 08:00:00
Training_20868588.jpg,sad,508,2022-09-22 11:00:00
Training_20891703.jpg,sad,182,2022-09-08 21:00:00
Training_20928511.jpg,sad,165,2022-09-08 04:00:00
Training_20928631.jpg,sad,396,2022-09-17 19:00:00
Training_20943237.jpg,sad,227,2022-09-10 18:00:00
Training_20945195.jpg,sad,357,2022-09-16 04:00:00
Training_20984684.jpg,sad,626,2022-09-27 09:00:00
Training_21002260.jpg,sad,196,2022-09-09 11:00:00
Training_21005218.jpg,sad,407,2022-09-18 06:00:00
Training_21007101.jpg,sad,456,2022-09-20 07:00:00
Training_21028553.jpg,sad,132,2022-09-06 19:00:00
Training_21033489.jpg,sad,710,2022-09-30 21:00:00
Training_21064059.jpg,sad,611,2022-09-26 18:00:00
Training_21073419.jpg,sad,381,2022-09-17 04:00:00
Training_21084314.jpg,sad,577,2022-09-25 08:00:00
Training_21119797.jpg,sad,571,2022-09-25 02:00:00
Training_21124228.jpg,sad,690,2022-09-30 01:00:00
Training_21134562.jpg,sad,471,2022-09-20 22:00:00
Training_21153334.jpg,sad,353,2022-09-16 00:00:00
Training_21154467.jpg,sad,346,2022-09-15 17:00:00
Training_21175238.jpg,sad,701,2022-09-30 12:00:00
Training_21187156.jpg,sad,622,2022-09-27 05:00:00
Training_21193602.jpg,sad,712,2022-09-30 23:00:00
Training_21209759.jpg,sad,221,2022-09-10 12:00:00
Training_21216571.jpg,sad,262,2022-09-12 05:00:00
Training_21220385.jpg,sad,92,2022-09-05 03:00:00
Training_21226616.jpg,sad,631,2022-09-27 14:00:00
Training_21230932.jpg,sad,547,2022-09-24 02:00:00
Training_21240782.jpg,sad,596,2022-09-26 03:00:00
Training_21248495.jpg,sad,413,2022-09-18 12:00:00
Training_21279589.jpg,sad,371,2022-09-16 18:00:00
Training_21293937.jpg,sad,682,2022-09-29 17:00:00
Training_21294037.jpg,sad,560,2022-09-24 15:00:00
Training_21297515.jpg,sad,673,2022-09-29 08:00:00
Training_21316759.jpg,sad,53,2022-09-03 12:00:00
Training_21323164.jpg,sad,473,2022-09-21 00:00:00
Training_21351997.jpg,sad,371,2022-09-16 18:00:00
Training_21368742.jpg,sad,346,2022-09-15 17:00:00
Training_21368917.jpg,sad,267,2022-09-12 10:00:00
Training_21388516.jpg,sad,33,2022-09-02 16:00:00
Training_21398218.jpg,sad,504,2022-09-22 07:00:00
Training_21413137.jpg,sad,290,2022-09-13 09:00:00
Training_21438463.jpg,sad,620,2022-09-27 03:00:00
Training_21445110.jpg,sad,170,2022-09-08 09:00:00
Training_21458234.jpg,sad,78,2022-09-04 13:00:00
Training_2153766.jpg,sad,56,2022-09-03 15:00:00
Training_21539296.jpg,sad,682,2022-09-29 17:00:00
Training_2155073.jpg,sad,639,2022-09-27 22:00:00
Training_21556881.jpg,sad,242,2022-09-11 09:00:00
Training_21572472.jpg,sad,446,2022-09-19 21:00:00
Training_21581289.jpg,sad,155,2022-09-07 18:00:00
Training_21581316.jpg,sad,195,2022-09-09 10:00:00
Training_21618514.jpg,sad,614,2022-09-26 21:00:00
Training_21619339.jpg,sad,298,2022-09-13 17:00:00
Training_21627246.jpg,sad,456,2022-09-20 07:00:00
Training_21639462.jpg,sad,283,2022-09-13 02:00:00
Training_21682383.jpg,sad,66,2022-09-04 01:00:00
Training_2168584.jpg,sad,237,2022-09-11 04:00:00
Training_21686227.jpg,sad,593,2022-09-26 00:00:00
Training_21695948.jpg,sad,35,2022-09-02 18:00:00
Training_21706684.jpg,sad,379,2022-09-17 02:00:00
Training_21736879.jpg,sad,549,2022-09-24 04:00:00
Training_21744893.jpg,sad,606,2022-09-26 13:00:00
Training_21751051.jpg,sad,569,2022-09-25 00:00:00
Training_2176007.jpg,sad,67,2022-09-04 02:00:00
Training_21780881.jpg,sad,584,2022-09-25 15:00:00
Training_2178784.jpg,sad,478,2022-09-21 05:00:00
Training_21793307.jpg,sad,501,2022-09-22 04:00:00
Training_21840621.jpg,sad,144,2022-09-07 07:00:00
Training_21863764.jpg,sad,500,2022-09-22 03:00:00
Training_21884949.jpg,sad,559,2022-09-24 14:00:00
Training_21894557.jpg,sad,356,2022-09-16 03:00:00
Training_2192566.jpg,sad,184,2022-09-08 23:00:00
Training_21934687.jpg,sad,272,2022-09-12 15:00:00
Training_21968136.jpg,,228,2022-09-10 19:00:00
Training_2197476.jpg,sad,590,2022-09-25 21:00:00
Training_21977369.jpg,sad,433,2022-09-19 08:00:00
Training_21994222.jpg,sad,439,2022-09-19 14:00:00
Training_2201477.jpg,sad,697,2022-09-30 08:00:00
Training_22015945.jpg,sad,299,2022-09-13 18:00:00
Training_22022715.jpg,sad,366,2022-09-16 13:00:00
Training_22033594.jpg,sad,190,2022-09-09 05:00:00
Training_2206771.jpg,sad,441,2022-09-19 16:00:00
Training_22093911.jpg,sad,187,2022-09-09 02:00:00
Training_22095016.jpg,sad,389,2022-09-17 12:00:00
Training_22114097.jpg,sad,165,2022-09-08 04:00:00
Training_2212223.jpg,sad,106,2022-09-05 17:00:00
Training_22150136.jpg,sad,177,2022-09-08 16:00:00
Training_22154234.jpg,sad,390,2022-09-17 13:00:00
Training_22156502.jpg,sad,172,2022-09-08 11:00:00
Training_22160359.jpg,sad,600,2022-09-26 07:00:00
Training_22197192.jpg,sad,709,2022-09-30 20:00:00
Training_22211470.jpg,sad,23,2022-09-02 06:00:00
Training_22243236.jpg,sad,336,2022-09-15 07:00:00
Training_22315747.jpg,sad,202,2022-09-09 17:00:00
Training_22320539.jpg,sad,283,2022-09-13 02:00:00
Training_22323945.jpg,sad,448,2022-09-19 23:00:00
Training_22324377.jpg,sad,397,2022-09-17 20:00:00
Training_2233333.jpg,sad,543,2022-09-23 22:00:00
Training_22337879.jpg,sad,543,2022-09-23 22:00:00
Training_22343480.jpg,sad,55,2022-09-03 14:00:00
Training_22358838.jpg,sad,18,2022-09-02 01:00:00
Training_2243502.jpg,sad,488,2022-09-21 15:00:00
Training_22461709.jpg,sad,353,2022-09-16 00:00:00
Training_22465841.jpg,sad,541,2022-09-23 20:00:00
Training_225011.jpg,sad,429,2022-09-19 04:00:00
Training_22507878.jpg,sad,328,2022-09-14 23:00:00
Training_22553469.jpg,sad,127,2022-09-06 14:00:00
Training_22619047.jpg,sad,689,2022-09-30 00:00:00
Training_22658025.jpg,sad,26,2022-09-02 09:00:00
Training_22674289.jpg,sad,362,2022-09-16 09:00:00
Training_22699449.jpg,sad,431,2022-09-19 06:00:00
Training_22773075.jpg,sad,578,2022-09-25 09:00:00
Training_2279979.jpg,sad,313,2022-09-14 08:00:00
Training_22814542.jpg,sad,275,2022-09-12 18:00:00
Training_22814805.jpg,sad,655,2022-09-28 14:00:00
Training_22830901.jpg,sad,495,2022-09-21 22:00:00
Training_22849317.jpg,sad,536,2022-09-23 15:00:00
Training_22908074.jpg,sad,86,2022-09-04 21:00:00
Training_22912966.jpg,sad,366,2022-09-16 13:00:00
Training_22922074.jpg,sad,552,2022-09-24 07:00:00
Training_22964811.jpg,sad,697,2022-09-30 08:00:00
Training_22972393.jpg,sad,11,2022-09-01 18:00:00
Training_23016278.jpg,sad,141,2022-09-07 04:00:00
Training_23085842.jpg,sad,493,2022-09-21 20:00:00
Training_2308873.jpg,sad,490,2022-09-21 17:00:00
Training_23134484.jpg,sad,25,2022-09-02 08:00:00
Training_23134855.jpg,sad,289,2022-09-13 08:00:00
Training_23172493.jpg,sad,668,2022-09-29 03:00:00
Training_2317599.jpg,sad,109,2022-09-05 20:00:00
Training_23182010.jpg,sad,552,2022-09-24 07:00:00
Training_23245687.jpg,sad,677,2022-09-29 12:00:00
Training_23270683.jpg,sad,685,2022-09-29 20:00:00
Training_23281174.jpg,sad,333,2022-09-15 04:00:00
Training_23281693.jpg,sad,69,2022-09-04 04:00:00
Training_23291869.jpg,sad,83,2022-09-04 18:00:00
Training_23292820.jpg,sad,275,2022-09-12 18:00:00
Training_23298191.jpg,sad,136,2022-09-06 23:00:00
Training_23298768.jpg,sad,277,2022-09-12 20:00:00
Training_23338509.jpg,sad,150,2022-09-07 13:00:00
Training_23342135.jpg,sad,77,2022-09-04 12:00:00
Training_23363327.jpg,sad,317,2022-09-14 12:00:00
Training_2338253.jpg,sad,206,2022-09-09 21:00:00
Training_23393273.jpg,sad,86,2022-09-04 21:00:00
Training_23454413.jpg,sad,218,2022-09-10 09:00:00
Training_23467028.jpg,sad,35,2022-09-02 18:00:00
Training_23484225.jpg,sad,429,2022-09-19 04:00:00
Training_23489963.jpg,sad,487,2022-09-21 14:00:00
Training_2350940.jpg,sad,336,2022-09-15 07:00:00
Training_23529556.jpg,sad,566,2022-09-24 21:00:00
Training_23530127.jpg,sad,238,2022-09-11 05:00:00
Training_23547648.jpg,sad,389,2022-09-17 12:00:00
Training_23554544.jpg,sad,231,2022-09-10 22:00:00
Training_23589370.jpg,sad,192,2022-09-09 07:00:00
Training_23600620.jpg,sad,432,2022-09-19 07:00:00
Training_23673663.jpg,sad,95,2022-09-05 06:00:00
Training_23680663.jpg,sad,454,2022-09-20 05:00:00
Training_23689015.jpg,sad,181,2022-09-08 20:00:00
Training_23708035.jpg,sad,655,2022-09-28 14:00:00
Training_23711617.jpg,sad,96,2022-09-05 07:00:00
Training_23714106.jpg,sad,587,2022-09-25 18:00:00
Training_23722481.jpg,sad,702,2022-09-30 13:00:00
Training_23729379.jpg,sad,669,2022-09-29 04:00:00
Training_23768129.jpg,sad,604,2022-09-26 11:00:00
Training_23776599.jpg,sad,596,2022-09-26 03:00:00
Training_23798149.jpg,sad,387,2022-09-17 10:00:00
Training_23800278.jpg,sad,453,2022-09-20 04:00:00
Training_23811838.jpg,sad,361,2022-09-16 08:00:00
Training_23814.jpg,sad,662,2022-09-28 21:00:00
Training_23814087.jpg,sad,676,2022-09-29 11:00:00
Training_23816921.jpg,sad,42,2022-09-03 01:00:00
Training_23821588.jpg,sad,121,2022-09-06 08:00:00
Training_23831727.jpg,sad,472,2022-09-20 23:00:00
Training_23852012.jpg,sad,570,2022-09-25 01:00:00
Training_23852849.jpg,sad,533,2022-09-23 12:00:00
Training_23859785.jpg,sad,465,2022-09-20 16:00:00
Training_2386700.jpg,sad,57,2022-09-03 16:00:00
Training_23882155.jpg,sad,394,2022-09-17 17:00:00
Training_23905738.jpg,sad,271,2022-09-12 14:00:00
Training_23958583.jpg,sad,475,2022-09-21 02:00:00
Training_23978534.jpg,sad,212,2022-09-10 03:00:00
Training_23983787.jpg,sad,132,2022-09-06 19:00:00
Training_23984185.jpg,sad,669,2022-09-29 04:00:00
Training_24001808.jpg,sad,612,2022-09-26 19:00:00
Training_24023388.jpg,sad,3,2022-09-01 10:00:00
Training_24025488.jpg,sad,295,2022-09-13 14:00:00
Training_24027091.jpg,sad,642,2022-09-28 01:00:00
Training_24076438.jpg,sad,199,2022-09-09 14:00:00
Training_24093654.jpg,sad,387,2022-09-17 10:00:00
Training_24094791.jpg,sad,553,2022-09-24 08:00:00
Training_24123792.jpg,sad,644,2022-09-28 03:00:00
Training_24126558.jpg,sad,243,2022-09-11 10:00:00
Training_24133132.jpg,sad,288,2022-09-13 07:00:00
Training_24149576.jpg,sad,660,2022-09-28 19:00:00
Training_24173477.jpg,sad,139,2022-09-07 02:00:00
Training_2419465.jpg,sad,4,2022-09-01 11:00:00
Training_24200509.jpg,sad,280,2022-09-12 23:00:00
Training_24217072.jpg,sad,216,2022-09-10 07:00:00
Training_24249696.jpg,sad,128,2022-09-06 15:00:00
Training_24250483.jpg,sad,110,2022-09-05 21:00:00
Training_24265844.jpg,sad,427,2022-09-19 02:00:00
Training_24268864.jpg,sad,589,2022-09-25 20:00:00
Training_2428627.jpg,sad,676,2022-09-29 11:00:00
Training_24331426.jpg,sad,409,2022-09-18 08:00:00
Training_24346735.jpg,sad,561,2022-09-24 16:00:00
Training_24358702.jpg,sad,358,2022-09-16 05:00:00
Training_24373719.jpg,sad,48,2022-09-03 07:00:00
Training_24445670.jpg,sad,717,2022-10-01 04:00:00
Training_24453418.jpg,sad,395,2022-09-17 18:00:00
Training_24498297.jpg,sad,432,2022-09-19 07:00:00
Training_24505847.jpg,sad,665,2022-09-29 00:00:00
Training_24535671.jpg,sad,116,2022-09-06 03:00:00
Training_24547696.jpg,sad,304,2022-09-13 23:00:00
Training_24583037.jpg,sad,121,2022-09-06 08:00:00
Training_24607500.jpg,sad,701,2022-09-30 12:00:00
Training_24628872.jpg,sad,654,2022-09-28 13:00:00
Training_24633437.jpg,sad,267,2022-09-12 10:00:00
Training_24647339.jpg,sad,601,2022-09-26 08:00:00
Training_2467800.jpg,sad,158,2022-09-07 21:00:00
Training_24683387.jpg,sad,137,2022-09-07 00:00:00
Training_24689917.jpg,sad,264,2022-09-12 07:00:00
Training_24700736.jpg,sad,335,2022-09-15 06:00:00
Training_24723287.jpg,sad,673,2022-09-29 08:00:00
Training_24759779.jpg,sad,409,2022-09-18 08:00:00
Training_24792612.jpg,sad,528,2022-09-23 07:00:00
Training_24843758.jpg,sad,140,2022-09-07 03:00:00
Training_24870123.jpg,sad,634,2022-09-27 17:00:00
Training_24924092.jpg,sad,476,2022-09-21 03:00:00
Training_24927028.jpg,sad,453,2022-09-20 04:00:00
Training_24951845.jpg,sad,519,2022-09-22 22:00:00
Training_24953459.jpg,sad,20,2022-09-02 03:00:00
Training_24964205.jpg,sad,344,2022-09-15 15:00:00
Training_24980883.jpg,sad,288,2022-09-13 07:00:00
Training_25006533.jpg,sad,20,2022-09-02 03:00:00
Training_25007159.jpg,sad,300,2022-09-13 19:00:00
Training_25039953.jpg,sad,605,2022-09-26 12:00:00
Training_25040262.jpg,sad,471,2022-09-20 22:00:00
Training_25049858.jpg,sad,442,2022-09-19 17:00:00
Training_25083767.jpg,sad,542,2022-09-23 21:00:00
Training_25090179.jpg,sad,467,2022-09-20 18:00:00
Training_25106036.jpg,sad,106,2022-09-05 17:00:00
Training_25123751.jpg,sad,309,2022-09-14 04:00:00
Training_25124851.jpg,sad,374,2022-09-16 21:00:00
Training_25136120.jpg,sad,126,2022-09-06 13:00:00
Training_25166137.jpg,sad,229,2022-09-10 20:00:00
Training_25180066.jpg,,672,2022-09-29 07:00:00
Training_2519584.jpg,sad,630,2022-09-27 13:00:00
Training_25207631.jpg,sad,217,2022-09-10 08:00:00
Training_25219618.jpg,sad,692,2022-09-30 03:00:00
Training_25221201.jpg,sad,706,2022-09-30 17:00:00
Training_2524793.jpg,sad,684,2022-09-29 19:00:00
Training_25252813.jpg,sad,244,2022-09-11 11:00:00
Training_25257752.jpg,sad,646,2022-09-28 05:00:00
Training_25276326.jpg,sad,500,2022-09-22 03:00:00
Training_25289390.jpg,sad,148,2022-09-07 11:00:00
Training_25317570.jpg,sad,108,2022-09-05 19:00:00
Training_25328893.jpg,sad,661,2022-09-28 20:00:00
Training_25396785.jpg,sad,62,2022-09-03 21:00:00
Training_2542152.jpg,sad,342,2022-09-15 13:00:00
Training_25469385.jpg,sad,208,2022-09-09 23:00:00
Training_25470520.jpg,sad,618,2022-09-27 01:00:00
Training_2548871.jpg,sad,437,2022-09-19 12:00:00
Training_25502831.jpg,sad,528,2022-09-23 07:00:00
Training_25533531.jpg,sad,507,2022-09-22 10:00:00
Training_25571295.jpg,sad,191,2022-09-09 06:00:00
Training_25579174.jpg,sad,615,2022-09-26 22:00:00
Training_25618399.jpg,sad,16,2022-09-01 23:00:00
Training_25621261.jpg,sad,649,2022-09-28 08:00:00
Training_25629845.jpg,sad,657,2022-09-28 16:00:00
Training_25652107.jpg,sad,360,2022-09-16 07:00:00
Training_25660075.jpg,sad,529,2022-09-23 08:00:00
Training_25695570.jpg,sad,557,2022-09-24 12:00:00
Training_25706051.jpg,sad,382,2022-09-17 05:00:00
Training_25721710.jpg,sad,454,2022-09-20 05:00:00
Training_25755162.jpg,sad,494,2022-09-21 21:00:00
Training_25784413.jpg,sad,341,2022-09-15 12:00:00
Training_25791692.jpg,sad,170,2022-09-08 09:00:00
Training_25792386.jpg,sad,60,2022-09-03 19:00:00
Training_25801599.jpg,sad,427,2022-09-19 02:00:00
Training_25811502.jpg,sad,257,2022-09-12 00:00:00
Training_25863876.jpg,sad,277,2022-09-12 20:00:00
Training_25900681.jpg,sad,52,2022-09-03 11:00:00
Training_25910578.jpg,sad,243,2022-09-11 10:00:00
Training_25949094.jpg,sad,247,2022-09-11 14:00:00
Training_25954591.jpg,sad,614,2022-09-26 21:00:00
Training_25974030.jpg,sad,604,2022-09-26 11:00:00
Training_25991893.jpg,sad,533,2022-09-23 12:00:00
Training_26010996.jpg,sad,79,2022-09-04 14:00:00
Training_2611938.jpg,sad,204,2022-09-09 19:00:00
Training_26142209.jpg,sad,350,2022-09-15 21:00:00
Training_26157168.jpg,sad,603,2022-09-26 10:00:00
Training_2615927.jpg,sad,492,2022-09-21 19:00:00
Training_26173180.jpg,sad,662,2022-09-28 21:00:00
Training_26185524.jpg,sad,91,2022-09-05 02:00:00
Training_26198680.jpg,sad,651,2022-09-28 10:00:00
Training_26200977.jpg,sad,517,2022-09-22 20:00:00
Training_2621035.jpg,sad,237,2022-09-11 04:00:00
Training_26226901.jpg,sad,636,2022-09-27 19:00:00
Training_26262544.jpg,sad,440,2022-09-19 15:00:00
Training_26274637.jpg,sad,399,2022-09-17 22:00:00
Training_26301253.jpg,sad,434,2022-09-19 09:00:00
Training_26312556.jpg,sad,223,2022-09-10 14:00:00
Training_26319602.jpg,sad,170,2022-09-08 09:00:00
Training_26325609.jpg,sad,708,2022-09-30 19:00:00
Training_26335314.jpg,sad,184,2022-09-08 23:00:00
Training_26353694.jpg,sad,512,2022-09-22 15:00:00
Training_26370932.jpg,sad,127,2022-09-06 14:00:00
Training_26384577.jpg,sad,314,2022-09-14 09:00:00
Training_26404725.jpg,sad,82,2022-09-04 17:00:00
Training_26409254.jpg,sad,459,2022-09-20 10:00:00
Training_26484498.jpg,sad,291,2022-09-13 10:00:00
Training_2651156.jpg,sad,173,2022-09-08 12:00:00
Training_2653329.jpg,sad,123,2022-09-06 10:00:00
Training_26545142.jpg,sad,440,2022-09-19 15:00:00
Training_26545698.jpg,sad,409,2022-09-18 08:00:00
Training_26557140.jpg,sad,226,2022-09-10 17:00:00
Training_26562781.jpg,sad,541,2022-09-23 20:00:00
Training_26568010.jpg,sad,678,2022-09-29 13:00:00
Training_26577391.jpg,sad,579,2022-09-25 10:00:00
Training_26608884.jpg,sad,220,2022-09-10 11:00:00
Training_26644185.jpg,sad,568,2022-09-24 23:00:00
Training_26678516.jpg,sad,368,2022-09-16 15:00:00
Training_26701676.jpg,sad,236,2022-09-11 03:00:00
Training_26707152.jpg,sad,661,2022-09-28 20:00:00
Training_26728.jpg,sad,287,2022-09-13 06:00:00
Training_26752779.jpg,sad,427,2022-09-19 02:00:00
Training_26790586.jpg,sad,311,2022-09-14 06:00:00
Training_26797580.jpg,sad,708,2022-09-30 19:00:00
Training_26809713.jpg,sad,236,2022-09-11 03:00:00
Training_26844588.jpg,sad,599,2022-09-26 06:00:00
Training_26852804.jpg,sad,602,2022-09-26 09:00:00
Training_26894881.jpg,sad,292,2022-09-13 11:00:00
Training_26895406.jpg,sad,118,2022-09-06 05:00:00
Training_26895761.jpg,sad,540,2022-09-23 19:00:00
Training_26918192.jpg,sad,12,2022-09-01 19:00:00
Training_26950189.jpg,sad,580,2022-09-25 11:00:00
Training_26968248.jpg,sad,289,2022-09-13 08:00:00
Training_26970366.jpg,sad,438,2022-09-19 13:00:00
Training_26972335.jpg,sad,505,2022-09-22 08:00:00
Training_2697333.jpg,sad,238,2022-09-11 05:00:00
Training_26991687.jpg,sad,276,2022-09-12 19:00:00
Training_27026254.jpg,sad,586,2022-09-25 17:00:00
Training_27033010.jpg,sad,613,2022-09-26 20:00:00
Training_27035614.jpg,sad,338,2022-09-15 09:00:00
Training_27037126.jpg,sad,52,2022-09-03 11:00:00
Training_27039257.jpg,sad,553,2022-09-24 08:00:00
Training_27040612.jpg,sad,649,2022-09-28 08:00:00
Training_27048181.jpg,sad,258,2022-09-12 01:00:00
Training_27060330.jpg,sad,242,2022-09-11 09:00:00
Training_27071247.jpg,sad,143,2022-09-07 06:00:00
Training_27133515.jpg,sad,484,2022-09-21 11:00:00
Training_27197678.jpg,sad,110,2022-09-05 21:00:00
Training_27218341.jpg,sad,267,2022-09-12 10:00:00
Training_27247515.jpg,sad,201,2022-09-09 16:00:00
Training_27347453.jpg,sad,180,2022-09-08 19:00:00
Training_27352473.jpg,sad,387,2022-09-17 10:00:00
Training_27359156.jpg,sad,714,2022-10-01 01:00:00
Training_27384052.jpg,sad,673,2022-09-29 08:00:00
Training_27470164.jpg,sad,159,2022-09-07 22:00:00
Training_27531817.jpg,sad,605,2022-09-26 12:00:00
Training_27538694.jpg,sad,57,2022-09-03 16:00:00
Training_27539207.jpg,sad,6,2022-09-01 13:00:00
Training_27553099.jpg,sad,197,2022-09-09 12:00:00
Training_27561872.jpg,sad,101,2022-09-05 12:00:00
Training_27597930.jpg,sad,520,2022-09-22 23:00:00
Training_27637389.jpg,sad,707,2022-09-30 18:00:00
Training_27638603.jpg,sad,562,2022-09-24 17:00:00
Training_27707513.jpg,sad,512,2022-09-22 15:00:00
Training_27712136.jpg,sad,31,2022-09-02 14:00:00
Training_27735118.jpg,sad,456,2022-09-20 07:00:00
Training_27745500.jpg,sad,67,2022-09-04 02:00:00
Training_27748325.jpg,sad,330,2022-09-15 01:00:00
Training_27754953.jpg,sad,604,2022-09-26 11:00:00
Training_27757890.jpg,sad,714,2022-10-01 01:00:00
Training_27803122.jpg,sad,541,2022-09-23 20:00:00
Training_27806993.jpg,sad,634,2022-09-27 17:00:00
Training_27843041.jpg,sad,431,2022-09-19 06:00:00
Training_27851901.jpg,sad,684,2022-09-29 19:00:00
Training_2785725.jpg,sad,165,2022-09-08 04:00:00
Training_27876876.jpg,sad,157,2022-09-07 20:00:00
Training_2789020.jpg,sad,4,2022-09-01 11:00:00
Training_27909717.jpg,sad,360,2022-09-16 07:00:00
Training_27916259.jpg,sad,449,2022-09-20 00:00:00
Training_27946658.jpg,sad,490,2022-09-21 17:00:00
Training_27947031.jpg,sad,537,2022-09-23 16:00:00
Training_27994569.jpg,sad,67,2022-09-04 02:00:00
Training_27996485.jpg,sad,389,2022-09-17 12:00:00
Training_28008633.jpg,sad,288,2022-09-13 07:00:00
Training_28012537.jpg,sad,578,2022-09-25 09:00:00
Training_28015545.jpg,sad,64,2022-09-03 23:00:00
Training_28022295.jpg,sad,316,2022-09-14 11:00:00
Training_28051062.jpg,sad,405,2022-09-18 04:00:00
Training_28054112.jpg,sad,492,2022-09-21 19:00:00
Training_28055108.jpg,sad,33,2022-09-02 16:00:00
Training_28067529.jpg,sad,108,2022-09-05 19:00:00
Training_28091029.jpg,sad,694,2022-09-30 05:00:00
Training_28099046.jpg,sad,636,2022-09-27 19:00:00
Training_28135722.jpg,sad,346,2022-09-15 17:00:00
Training_28139130.jpg,sad,571,2022-09-25 02:00:00
Training_28155447.jpg,sad,107,2022-09-05 18:00:00
Training_28209570.jpg,,513,2022-09-22 16:00:00
Training_2828595.jpg,sad,4,2022-09-01 11:00:00
Training_28295464.jpg,sad,433,2022-09-19 08:00:00
Training_2833992.jpg,sad,559,2022-09-24 14:00:00
Training_28363929.jpg,sad,390,2022-09-17 13:00:00
Training_2838151.jpg,sad,45,2022-09-03 04:00:00
Training_28383161.jpg,sad,484,2022-09-21 11:00:00
Training_28384887.jpg,sad,134,2022-09-06 21:00:00
Training_28386967.jpg,sad,643,2022-09-28 02:00:00
Training_28436229.jpg,sad,14,2022-09-01 21:00:00
Training_2844582.jpg,sad,99,2022-09-05 10:00:00
Training_28452949.jpg,sad,677,2022-09-29 12:00:00
Training_28532170.jpg,sad,711,2022-09-30 22:00:00
Training_28548618.jpg,sad,638,2022-09-27 21:00:00
Training_28558653.jpg,sad,643,2022-09-28 02:00:00
Training_28567776.jpg,sad,690,2022-09-30 01:00:00
Training_28586316.jpg,sad,316,2022-09-14 11:00:00
Training_28593309.jpg,sad,260,2022-09-12 03:00:00
Training_28655050.jpg,sad,622,2022-09-27 05:00:00
Training_28658585.jpg,sad,12,2022-09-01 19:00:00
Training_28675391.jpg,sad,261,2022-09-12 04:00:00
Training_28759987.jpg,sad,466,2022-09-20 17:00:00
Training_28766227.jpg,sad,588,2022-09-25 19:00:00
Training_28768969.jpg,sad,592,2022-09-25 23:00:00
Training_28774981.jpg,sad,319,2022-09-14 14:00:00
Training_28778248.jpg,sad,609,2022-09-26 16:00:00
Training_28794344.jpg,sad,476,2022-09-21 03:00:00
Training_28799178.jpg,sad,688,2022-09-29 23:00:00
Training_28843921.jpg,sad,172,2022-09-08 11:00:00
Training_28846609.jpg,sad,263,2022-09-12 06:00:00
Training_28852731.jpg,sad,351,2022-09-15 22:00:00
Training_28870660.jpg,sad,357,2022-09-16 04:00:00
Training_28885743.jpg,sad,370,2022-09-16 17:00:00
Training_28906058.jpg,sad,337,2022-09-15 08:00:00
Training_28922004.jpg,sad,19,2022-09-02 02:00:00
Training_28939919.jpg,sad,417,2022-09-18 16:00:00
Training_28974529.jpg,sad,102,2022-09-05 13:00:00
Training_28981031.jpg,sad,121,2022-09-06 08:00:00
Training_28981608.jpg,sad,640,2022-09-27 23:00:00
Training_2900169.jpg,sad,268,2022-09-12 11:00:00
Training_29009686.jpg,sad,456,2022-09-20 07:00:00
Training_29044139.jpg,sad,367,2022-09-16 14:00:00
Training_29048621.jpg,sad,206,2022-09-09 21:00:00
