t_id,emocion,fecha_hora,valoracion
Training_8178153.jpg,neutral,2022-09-01 18:00:00,8
Training_8180262.jpg,neutral,2022-09-04 05:00:00,9
Training_81807299.jpg,neutral,2022-09-11 20:00:00,6
Training_81810610.jpg,neutral,2022-09-10 00:00:00,5
Training_81835869.jpg,neutral,2022-10-01 00:00:00,5
Training_81843360.jpg,neutral,2022-09-20 20:00:00,9
Training_8185801.jpg,neutral,2022-09-20 06:00:00,7
Training_81870549.jpg,neutral,2022-09-26 03:00:00,8
Training_81934065.jpg,neutral,2022-09-28 16:00:00,9
Training_81940259.jpg,neutral,2022-09-15 18:00:00,9
Training_81955100.jpg,neutral,2022-09-08 07:00:00,6
Training_81964673.jpg,neutral,2022-09-13 05:00:00,3
Training_81983336.jpg,neutral,2022-09-19 00:00:00,7
Training_82021708.jpg,neutral,2022-09-09 04:00:00,5
Training_82040440.jpg,neutral,2022-09-19 06:00:00,10
Training_82052012.jpg,neutral,2022-09-02 10:00:00,4
Training_82056002.jpg,neutral,2022-09-01 16:00:00,6
Training_82087915.jpg,neutral,2022-09-05 04:00:00,8
Training_82099028.jpg,neutral,2022-09-19 08:00:00,4
Training_82125086.jpg,neutral,2022-09-28 17:00:00,7
Training_82139147.jpg,neutral,2022-09-15 11:00:00,9
Training_82146300.jpg,neutral,2022-09-06 06:00:00,4
Training_82152045.jpg,neutral,2022-09-02 14:00:00,8
Training_82153895.jpg,neutral,2022-09-09 09:00:00,1
Training_82208979.jpg,neutral,2022-09-09 14:00:00,6
Training_8221637.jpg,neutral,2022-09-04 13:00:00,0
Training_82229126.jpg,neutral,2022-09-18 00:00:00,10
Training_82248378.jpg,neutral,2022-09-01 13:00:00,2
Training_82253395.jpg,emocion_desconocida,2022-09-09 20:00:00,1
Training_82266807.jpg,neutral,2022-09-24 17:00:00,2
Training_82282177.jpg,neutral,2022-09-04 11:00:00,2
Training_82292492.jpg,neutral,2022-09-29 15:00:00,2
Training_82324361.jpg,neutral,2022-09-29 17:00:00,9
Training_8233706.jpg,neutral,2022-09-08 22:00:00,10
Training_82343870.jpg,neutral,2022-09-28 11:00:00,10
Training_82359544.jpg,neutral,2022-09-11 01:00:00,0
Training_82372028.jpg,neutral,2022-09-12 06:00:00,4
Training_823826.jpg,neutral,2022-09-21 13:00:00,4
Training_8245285.jpg,neutral,2022-09-16 02:00:00,4
Training_82463492.jpg,neutral,2022-09-12 04:00:00,6
Training_82503303.jpg,neutral,2022-09-27 00:00:00,9
Training_82508797.jpg,neutral,2022-09-21 03:00:00,0
Training_82534085.jpg,neutral,2022-09-10 16:00:00,9
Training_82549392.jpg,neutral,2022-09-02 23:00:00,6
Training_82611537.jpg,neutral,2022-09-26 23:00:00,6
Training_82654386.jpg,neutral,2022-09-20 02:00:00,10
Training_82659353.jpg,neutral,2022-09-16 21:00:00,10
Training_82677562.jpg,neutral,2022-09-18 08:00:00,8
Training_82684590.jpg,neutral,2022-09-16 16:00:00,9
Training_82702085.jpg,neutral,2022-09-19 13:00:00,9
Training_82728288.jpg,neutral,2022-09-07 13:00:00,6
Training_82744553.jpg,neutral,2022-09-11 08:00:00,3
Training_82782461.jpg,neutral,2022-09-16 09:00:00,8
Training_82833148.jpg,neutral,2022-09-04 16:00:00,4
Training_8284726.jpg,neutral,2022-09-18 18:00:00,2
Training_82862654.jpg,neutral,2022-09-09 18:00:00,10
Training_82919657.jpg,neutral,2022-09-15 07:00:00,9
Training_82952803.jpg,neutral,2022-09-06 06:00:00,2
Training_82956873.jpg,neutral,2022-09-04 18:00:00,6
Training_83001803.jpg,neutral,2022-09-22 15:00:00,5
Training_83013788.jpg,neutral,2022-09-17 06:00:00,2
Training_83023035.jpg,neutral,2022-09-11 02:00:00,10
Training_83035201.jpg,neutral,2022-09-03 13:00:00,7
Training_8303752.jpg,neutral,2022-09-12 06:00:00,10
Training_83041331.jpg,neutral,2022-09-21 21:00:00,9
Training_83044965.jpg,neutral,2022-09-06 20:00:00,5
Training_83065711.jpg,neutral,2022-09-12 00:00:00,5
Training_83071539.jpg,neutral,2022-09-04 17:00:00,10
Training_83089118.jpg,neutral,2022-09-04 05:00:00,2
Training_83119259.jpg,neutral,2022-09-11 19:00:00,3
Training_83129317.jpg,neutral,2022-09-22 16:00:00,0
Training_83161388.jpg,neutral,2022-09-23 20:00:00,10
Training_83166430.jpg,neutral,2022-09-07 16:00:00,4
Training_83173117.jpg,neutral,2022-09-08 18:00:00,3
Training_83195153.jpg,neutral,2022-09-25 16:00:00,7
Training_83199150.jpg,neutral,2022-09-03 21:00:00,7
Training_83222875.jpg,neutral,2022-10-01 03:00:00,9
Training_83223131.jpg,neutral,2022-09-06 05:00:00,3
Training_8322982.jpg,neutral,2022-09-17 11:00:00,2
Training_83259235.jpg,neutral,2022-09-28 01:00:00,0
Training_83268475.jpg,neutral,2022-09-03 13:00:00,3
Training_83270272.jpg,neutral,2022-09-07 15:00:00,2
Training_83270738.jpg,neutral,2022-09-06 01:00:00,10
Training_83279946.jpg,neutral,2022-09-21 10:00:00,6
Training_83289234.jpg,neutral,2022-09-22 23:00:00,1
Training_8328961.jpg,emocion_desconocida,2022-09-25 14:00:00,3
Training_83294694.jpg,neutral,2022-09-19 04:00:00,0
Training_8330418.jpg,neutral,2022-09-12 16:00:00,2
Training_83332359.jpg,neutral,2022-09-11 15:00:00,1
Training_83348428.jpg,neutral,2022-09-11 04:00:00,2
Training_83363525.jpg,neutral,2022-09-22 10:00:00,3
Training_83392022.jpg,neutral,2022-09-08 22:00:00,9
Training_83467652.jpg,neutral,2022-09-22 02:00:00,2
Training_8348544.jpg,neutral,2022-09-12 16:00:00,3
Training_83488177.jpg,neutral,2022-09-10 00:00:00,1
Training_83495352.jpg,neutral,2022-09-14 17:00:00,0
Training_83591429.jpg,neutral,2022-09-27 15:00:00,2
Training_8361070.jpg,neutral,2022-09-11 19:00:00,4
Training_83614259.jpg,neutral,2022-09-30 01:00:00,4
Training_83615243.jpg,neutral,2022-09-20 20:00:00,1
Training_83615612.jpg,neutral,2022-09-14 04:00:00,10
Training_83620714.jpg,neutral,2022-09-26 07:00:00,5
Training_83631738.jpg,neutral,2022-09-06 21:00:00,0
Training_83638902.jpg,neutral,2022-09-12 04:00:00,10
Training_83641114.jpg,neutral,2022-09-09 04:00:00,0
Training_83667367.jpg,neutral,2022-09-03 03:00:00,1
Training_83681707.jpg,neutral,2022-09-13 14:00:00,0
Training_83704179.jpg,neutral,2022-09-30 14:00:00,8
Training_83759368.jpg,neutral,2022-09-09 16:00:00,9
Training_83830514.jpg,neutral,2022-09-18 16:00:00,3
Training_83848798.jpg,neutral,2022-09-22 06:00:00,0
Training_83918790.jpg,neutral,2022-09-14 04:00:00,10
Training_83921885.jpg,neutral,2022-09-16 04:00:00,2
Training_83923304.jpg,neutral,2022-09-06 13:00:00,1
Training_8394317.jpg,neutral,2022-09-18 05:00:00,3
Training_83955419.jpg,neutral,2022-09-26 20:00:00,4
Training_83955947.jpg,neutral,2022-09-27 19:00:00,1
Training_84004180.jpg,neutral,2022-09-25 01:00:00,8
Training_84010925.jpg,neutral,2022-09-29 18:00:00,4
Training_84012529.jpg,neutral,2022-09-05 13:00:00,0
Training_84022492.jpg,neutral,2022-09-10 07:00:00,9
Training_84035540.jpg,neutral,2022-09-02 07:00:00,8
Training_84041587.jpg,neutral,2022-09-25 06:00:00,6
Training_84051331.jpg,neutral,2022-09-29 14:00:00,9
Training_8406236.jpg,neutral,2022-09-22 14:00:00,1
Training_84075511.jpg,neutral,2022-09-11 04:00:00,4
Training_84145402.jpg,neutral,2022-09-04 06:00:00,8
Training_84149919.jpg,neutral,2022-09-12 16:00:00,6
Training_84166940.jpg,neutral,2022-09-05 14:00:00,0
Training_84173484.jpg,neutral,2022-09-02 03:00:00,3
Training_84174787.jpg,neutral,2022-09-09 17:00:00,3
Training_84189146.jpg,neutral,2022-09-19 15:00:00,2
Training_84228784.jpg,neutral,2022-09-18 08:00:00,8
Training_84237227.jpg,neutral,2022-09-28 13:00:00,1
Training_84264702.jpg,neutral,2022-09-20 06:00:00,4
Training_84269698.jpg,neutral,2022-09-18 09:00:00,1
Training_84291358.jpg,neutral,2022-09-29 21:00:00,4
Training_84291550.jpg,neutral,2022-09-04 05:00:00,1
Training_8439712.jpg,neutral,2022-09-24 17:00:00,4
Training_84413180.jpg,neutral,2022-09-02 15:00:00,10
Training_84431790.jpg,neutral,2022-09-06 09:00:00,7
Training_84437455.jpg,neutral,2022-09-04 03:00:00,1
Training_84441308.jpg,neutral,2022-09-22 19:00:00,3
Training_84448524.jpg,neutral,2022-09-08 15:00:00,7
Training_84449989.jpg,neutral,2022-09-05 15:00:00,8
Training_84477098.jpg,neutral,2022-09-13 05:00:00,6
Training_84512081.jpg,neutral,2022-09-18 23:00:00,10
Training_84582680.jpg,neutral,2022-09-11 21:00:00,4
Training_84583555.jpg,neutral,2022-09-29 07:00:00,9
Training_84590133.jpg,neutral,2022-09-04 20:00:00,2
Training_84606125.jpg,neutral,2022-09-04 16:00:00,7
Training_84651689.jpg,neutral,2022-09-19 19:00:00,5
Training_84683204.jpg,neutral,2022-09-20 19:00:00,3
Training_84684875.jpg,neutral,2022-09-08 21:00:00,7
Training_84685184.jpg,neutral,2022-09-13 18:00:00,6
Training_84696079.jpg,neutral,2022-09-11 12:00:00,2
Training_84697321.jpg,neutral,2022-09-17 01:00:00,7
Training_84708694.jpg,neutral,2022-10-01 05:00:00,3
Training_84716905.jpg,neutral,2022-09-22 15:00:00,1
Training_84718948.jpg,neutral,2022-09-02 22:00:00,5
Training_84731484.jpg,neutral,2022-09-26 20:00:00,2
Training_84736034.jpg,neutral,2022-09-23 20:00:00,2
Training_84746041.jpg,neutral,2022-09-25 15:00:00,1
Training_84796312.jpg,neutral,2022-09-01 21:00:00,5
Training_84798109.jpg,neutral,2022-09-25 22:00:00,4
Training_84805498.jpg,neutral,2022-09-04 00:00:00,4
Training_84816988.jpg,neutral,2022-09-23 07:00:00,9
Training_84836411.jpg,neutral,2022-09-29 15:00:00,9
Training_84854242.jpg,neutral,2022-09-11 02:00:00,9
Training_84872510.jpg,neutral,2022-09-19 10:00:00,2
Training_84874820.jpg,neutral,2022-09-29 01:00:00,8
Training_84920478.jpg,neutral,2022-09-05 08:00:00,9
Training_84926344.jpg,neutral,2022-09-19 13:00:00,2
Training_8493718.jpg,neutral,2022-09-19 22:00:00,9
Training_8494539.jpg,neutral,2022-09-29 23:00:00,4
Training_84946488.jpg,neutral,2022-09-05 21:00:00,7
Training_84951959.jpg,neutral,2022-09-20 17:00:00,0
Training_84952157.jpg,neutral,2022-09-27 17:00:00,10
Training_84957673.jpg,neutral,2022-09-14 11:00:00,6
Training_84964401.jpg,neutral,2022-09-24 12:00:00,5
Training_84970676.jpg,neutral,2022-09-04 08:00:00,0
Training_84971145.jpg,neutral,2022-09-24 16:00:00,2
Training_84998607.jpg,neutral,2022-09-03 02:00:00,7
Training_8507064.jpg,neutral,2022-09-01 10:00:00,9
Training_85085941.jpg,neutral,2022-09-27 06:00:00,0
Training_85091522.jpg,neutral,2022-09-30 10:00:00,5
Training_85109100.jpg,neutral,2022-09-08 20:00:00,9
Training_85123891.jpg,neutral,2022-09-26 20:00:00,0
Training_85128350.jpg,neutral,2022-09-26 12:00:00,5
Training_85135080.jpg,neutral,2022-09-20 09:00:00,6
Training_85135694.jpg,neutral,2022-09-27 16:00:00,5
Training_8515309.jpg,neutral,2022-09-08 12:00:00,3
Training_85171724.jpg,neutral,2022-09-08 20:00:00,2
Training_85204387.jpg,neutral,2022-09-01 10:00:00,2
Training_8523002.jpg,neutral,2022-09-18 00:00:00,5
Training_85243769.jpg,neutral,2022-09-10 07:00:00,7
Training_85262054.jpg,neutral,2022-09-27 10:00:00,7
Training_85286320.jpg,neutral,2022-09-18 07:00:00,2
Training_85297355.jpg,neutral,2022-09-02 04:00:00,5
Training_85354367.jpg,neutral,2022-09-27 23:00:00,6
Training_85357796.jpg,neutral,2022-09-23 12:00:00,0
Training_85372565.jpg,neutral,2022-09-18 07:00:00,7
Training_85379106.jpg,neutral,2022-09-16 08:00:00,3
Training_85383593.jpg,neutral,2022-09-29 17:00:00,10
Training_85385900.jpg,neutral,2022-09-26 03:00:00,6
Training_85413312.jpg,neutral,2022-09-29 11:00:00,3
Training_85415360.jpg,neutral,2022-09-17 15:00:00,8
Training_85417003.jpg,neutral,2022-09-14 07:00:00,3
Training_85427897.jpg,neutral,2022-09-15 08:00:00,1
Training_85507326.jpg,neutral,2022-09-10 02:00:00,0
Training_85511311.jpg,neutral,2022-09-01 09:00:00,7
Training_85513965.jpg,neutral,2022-09-02 23:00:00,7
Training_85516738.jpg,neutral,2022-09-29 05:00:00,9
Training_85518149.jpg,neutral,2022-09-26 21:00:00,7
Training_85524967.jpg,neutral,2022-09-11 02:00:00,2
Training_85539054.jpg,neutral,2022-09-19 22:00:00,4
Training_85542256.jpg,neutral,2022-09-12 14:00:00,6
Training_85544687.jpg,neutral,2022-09-29 07:00:00,5
Training_85552341.jpg,neutral,2022-09-24 14:00:00,4
Training_85604546.jpg,neutral,2022-09-16 11:00:00,9
Training_85610411.jpg,neutral,2022-09-11 09:00:00,7
Training_85635315.jpg,neutral,2022-09-13 11:00:00,3
Training_85651227.jpg,neutral,2022-09-04 06:00:00,1
Training_85723494.jpg,neutral,2022-09-23 19:00:00,1
Training_85735968.jpg,neutral,2022-09-28 15:00:00,8
Training_85744771.jpg,neutral,2022-09-27 13:00:00,6
Training_85757891.jpg,neutral,2022-09-22 15:00:00,7
Training_85761712.jpg,neutral,2022-09-22 11:00:00,6
Training_85783556.jpg,neutral,2022-09-26 11:00:00,3
Training_85785246.jpg,neutral,2022-09-29 18:00:00,5
Training_85791364.jpg,neutral,2022-09-12 17:00:00,7
Training_85804759.jpg,neutral,2022-09-23 04:00:00,6
Training_8582026.jpg,neutral,2022-09-25 18:00:00,6
Training_85821068.jpg,neutral,2022-09-19 19:00:00,5
Training_85912199.jpg,neutral,2022-09-25 00:00:00,3
Training_85921516.jpg,neutral,2022-09-17 04:00:00,0
Training_85990168.jpg,neutral,2022-09-14 04:00:00,1
Training_8601282.jpg,neutral,2022-09-29 08:00:00,7
Training_86016838.jpg,neutral,2022-09-21 07:00:00,2
Training_860407.jpg,neutral,2022-09-09 17:00:00,8
Training_86041890.jpg,emocion_desconocida,2022-09-23 19:00:00,5
Training_86065327.jpg,neutral,2022-09-21 08:00:00,7
Training_86096569.jpg,neutral,2022-09-25 13:00:00,6
Training_86109829.jpg,neutral,2022-09-14 00:00:00,6
Training_86125434.jpg,neutral,2022-09-22 02:00:00,7
Training_86128030.jpg,neutral,2022-09-08 20:00:00,1
Training_86136356.jpg,neutral,2022-09-15 12:00:00,3
Training_86151083.jpg,neutral,2022-09-16 10:00:00,5
Training_86167493.jpg,neutral,2022-09-22 01:00:00,4
Training_86199569.jpg,neutral,2022-09-26 14:00:00,3
Training_86206272.jpg,neutral,2022-09-14 03:00:00,7
Training_86207430.jpg,neutral,2022-09-15 04:00:00,3
Training_8621864.jpg,neutral,2022-09-12 11:00:00,1
Training_86222151.jpg,neutral,2022-09-27 10:00:00,9
Training_86227208.jpg,neutral,2022-09-28 16:00:00,6
Training_86228990.jpg,neutral,2022-09-03 22:00:00,0
Training_8624791.jpg,neutral,2022-09-12 12:00:00,2
Training_86257575.jpg,neutral,2022-09-04 05:00:00,7
Training_86257760.jpg,neutral,2022-09-18 06:00:00,10
Training_86279124.jpg,neutral,2022-09-13 06:00:00,1
Training_86303811.jpg,neutral,2022-09-12 13:00:00,2
Training_86343668.jpg,neutral,2022-09-10 05:00:00,9
Training_86357493.jpg,neutral,2022-09-11 14:00:00,8
Training_86387957.jpg,neutral,2022-09-13 12:00:00,3
Training_86396143.jpg,neutral,2022-09-25 10:00:00,6
Training_86424007.jpg,neutral,2022-09-13 07:00:00,10
Training_8652196.jpg,neutral,2022-09-09 10:00:00,6
Training_86526370.jpg,neutral,2022-09-06 02:00:00,0
Training_86535195.jpg,neutral,2022-09-13 22:00:00,1
Training_86541928.jpg,neutral,2022-09-30 02:00:00,3
Training_86551391.jpg,neutral,2022-09-05 20:00:00,6
Training_86553914.jpg,neutral,2022-10-01 02:00:00,1
Training_86569390.jpg,neutral,2022-09-21 17:00:00,6
Training_86579128.jpg,neutral,2022-09-24 00:00:00,6
Training_86582515.jpg,neutral,2022-09-04 08:00:00,9
Training_86584011.jpg,neutral,2022-09-17 17:00:00,9
Training_86587737.jpg,neutral,2022-09-15 15:00:00,8
Training_86606748.jpg,neutral,2022-09-30 18:00:00,5
Training_86611228.jpg,neutral,2022-09-13 04:00:00,2
Training_86615676.jpg,neutral,2022-09-23 08:00:00,7
Training_8662505.jpg,neutral,2022-09-05 09:00:00,4
Training_86626168.jpg,neutral,2022-09-10 12:00:00,4
Training_86670247.jpg,neutral,2022-09-24 22:00:00,0
Training_86670999.jpg,neutral,2022-09-03 11:00:00,5
Training_86692283.jpg,neutral,2022-09-02 17:00:00,4
Training_86705065.jpg,neutral,2022-09-14 08:00:00,1
Training_86722235.jpg,neutral,2022-09-26 21:00:00,8
Training_86734784.jpg,neutral,2022-09-10 04:00:00,8
Training_86769225.jpg,neutral,2022-09-20 15:00:00,6
Training_86785760.jpg,neutral,2022-09-06 01:00:00,1
Training_86791890.jpg,neutral,2022-09-29 17:00:00,3
Training_86836016.jpg,neutral,2022-09-19 01:00:00,0
Training_86862851.jpg,neutral,2022-09-16 15:00:00,9
Training_86867379.jpg,neutral,2022-09-12 11:00:00,7
Training_86870637.jpg,neutral,2022-09-08 14:00:00,7
Training_86871749.jpg,neutral,2022-09-02 06:00:00,3
Training_86881552.jpg,neutral,2022-09-20 23:00:00,9
Training_86885270.jpg,neutral,2022-09-26 16:00:00,6
Training_86898805.jpg,neutral,2022-09-10 04:00:00,3
Training_86902159.jpg,neutral,2022-09-06 21:00:00,1
Training_86916447.jpg,neutral,2022-09-30 10:00:00,0
Training_8698228.jpg,neutral,2022-09-08 03:00:00,6
Training_8700857.jpg,neutral,2022-09-11 07:00:00,8
Training_87050880.jpg,neutral,2022-09-13 08:00:00,3
Training_87054946.jpg,neutral,2022-09-25 05:00:00,7
Training_87069555.jpg,neutral,2022-09-01 19:00:00,2
Training_87085998.jpg,neutral,2022-09-02 06:00:00,7
Training_87086724.jpg,neutral,2022-09-29 14:00:00,8
Training_87101669.jpg,neutral,2022-09-19 14:00:00,0
Training_87103651.jpg,neutral,2022-09-18 14:00:00,6
Training_87131839.jpg,neutral,2022-09-07 12:00:00,10
Training_87144562.jpg,neutral,2022-09-03 13:00:00,9
Training_87170673.jpg,neutral,2022-09-23 21:00:00,9
Training_87183879.jpg,neutral,2022-09-02 10:00:00,8
Training_87214996.jpg,neutral,2022-09-19 03:00:00,4
Training_87224442.jpg,neutral,2022-09-16 12:00:00,8
Training_87230959.jpg,neutral,2022-09-07 22:00:00,6
Training_87232222.jpg,neutral,2022-09-04 11:00:00,2
Training_87309793.jpg,neutral,2022-09-08 14:00:00,0
Training_87356352.jpg,neutral,2022-09-19 18:00:00,7
Training_8740741.jpg,neutral,2022-09-21 13:00:00,9
Training_87408544.jpg,neutral,2022-09-19 15:00:00,5
Training_87472692.jpg,neutral,2022-10-01 05:00:00,9
Training_87539813.jpg,neutral,2022-09-14 16:00:00,4
Training_87545489.jpg,neutral,2022-09-18 17:00:00,3
Training_87549433.jpg,neutral,2022-09-17 01:00:00,7
Training_87555580.jpg,neutral,2022-09-02 09:00:00,3
Training_87566609.jpg,neutral,2022-09-14 06:00:00,10
Training_87566770.jpg,neutral,2022-09-01 15:00:00,8
Training_87576516.jpg,neutral,2022-09-26 07:00:00,4
Training_87588386.jpg,neutral,2022-09-28 23:00:00,4
Training_87591754.jpg,neutral,2022-09-15 17:00:00,0
Training_87600499.jpg,neutral,2022-09-08 18:00:00,4
Training_8760580.jpg,neutral,2022-09-17 18:00:00,7
Training_87609832.jpg,neutral,2022-09-20 06:00:00,6
Training_87611523.jpg,neutral,2022-09-21 10:00:00,10
Training_87617303.jpg,neutral,2022-09-22 17:00:00,5
Training_87663259.jpg,neutral,2022-09-17 22:00:00,3
Training_87672269.jpg,neutral,2022-09-13 23:00:00,6
Training_8770410.jpg,neutral,2022-09-08 06:00:00,0
Training_87739303.jpg,neutral,2022-09-01 09:00:00,8
Training_87766846.jpg,neutral,2022-09-29 08:00:00,1
Training_87862517.jpg,neutral,2022-09-21 12:00:00,9
Training_87873758.jpg,neutral,2022-09-27 23:00:00,1
Training_87889504.jpg,neutral,2022-09-23 21:00:00,6
Training_87907659.jpg,neutral,2022-09-16 22:00:00,0
Training_87915572.jpg,neutral,2022-09-25 06:00:00,2
Training_87931893.jpg,neutral,2022-09-10 14:00:00,5
Training_87933941.jpg,neutral,2022-09-03 04:00:00,8
Training_87940418.jpg,neutral,2022-09-23 22:00:00,5
Training_87943242.jpg,neutral,2022-09-22 05:00:00,5
Training_87946315.jpg,neutral,2022-09-18 13:00:00,9
Training_8794786.jpg,neutral,2022-09-13 19:00:00,1
Training_87954222.jpg,neutral,2022-09-17 21:00:00,8
Training_87992949.jpg,neutral,2022-09-26 06:00:00,8
Training_87996163.jpg,neutral,2022-09-25 07:00:00,10
Training_88012861.jpg,neutral,2022-09-03 04:00:00,10
Training_88013786.jpg,neutral,2022-09-15 13:00:00,8
Training_88014912.jpg,neutral,2022-09-01 23:00:00,5
Training_88054476.jpg,neutral,2022-09-25 09:00:00,1
Training_88111968.jpg,neutral,2022-09-14 03:00:00,4
Training_88155574.jpg,neutral,2022-09-09 08:00:00,1
Training_88157736.jpg,neutral,2022-09-07 10:00:00,9
Training_88170376.jpg,neutral,2022-09-18 23:00:00,9
Training_88184126.jpg,neutral,2022-09-11 12:00:00,0
Training_88192527.jpg,emocion_desconocida,2022-09-05 02:00:00,6
Training_88206041.jpg,neutral,2022-09-14 15:00:00,9
Training_88309113.jpg,neutral,2022-09-02 08:00:00,2
Training_88318824.jpg,neutral,2022-09-02 11:00:00,2
Training_88325088.jpg,neutral,2022-09-06 02:00:00,3
Training_88332816.jpg,neutral,2022-09-28 07:00:00,6
Training_88342086.jpg,neutral,2022-09-23 09:00:00,3
Training_88355864.jpg,neutral,2022-09-25 00:00:00,6
Training_88364170.jpg,neutral,2022-09-08 02:00:00,7
Training_88377969.jpg,neutral,2022-09-12 23:00:00,9
Training_88418791.jpg,neutral,2022-09-15 10:00:00,6
Training_88447554.jpg,neutral,2022-09-23 03:00:00,9
Training_88454803.jpg,neutral,2022-09-20 13:00:00,9
Training_88467974.jpg,neutral,2022-09-16 22:00:00,8
Training_88497600.jpg,neutral,2022-09-13 07:00:00,1
Training_88506004.jpg,neutral,2022-09-09 01:00:00,5
Training_88515209.jpg,neutral,2022-09-04 20:00:00,0
Training_88541888.jpg,neutral,2022-09-24 03:00:00,3
Training_88561679.jpg,neutral,2022-09-01 20:00:00,2
Training_88570659.jpg,neutral,2022-09-25 09:00:00,4
Training_88578187.jpg,neutral,2022-09-19 13:00:00,2
Training_88580133.jpg,neutral,2022-09-23 13:00:00,4
Training_88588242.jpg,neutral,2022-09-26 04:00:00,9
Training_88607538.jpg,neutral,2022-09-07 03:00:00,4
Training_88610959.jpg,neutral,2022-09-18 21:00:00,6
Training_88626168.jpg,neutral,2022-09-09 06:00:00,9
Training_88628785.jpg,neutral,2022-09-03 16:00:00,2
Training_88719075.jpg,neutral,2022-09-25 11:00:00,2
Training_88762107.jpg,neutral,2022-09-26 12:00:00,9
Training_88817332.jpg,neutral,2022-09-12 18:00:00,9
Training_88846121.jpg,neutral,2022-09-11 07:00:00,0
Training_8884632.jpg,neutral,2022-09-25 15:00:00,10
Training_88849632.jpg,neutral,2022-09-16 19:00:00,4
Training_88869092.jpg,neutral,2022-09-19 13:00:00,10
Training_88872556.jpg,neutral,2022-09-21 16:00:00,2
Training_88877637.jpg,neutral,2022-09-05 22:00:00,6
Training_88886121.jpg,neutral,2022-09-10 21:00:00,2
Training_88917825.jpg,neutral,2022-09-24 21:00:00,5
Training_88926463.jpg,neutral,2022-09-30 15:00:00,7
Training_8896035.jpg,neutral,2022-09-27 13:00:00,9
Training_89002052.jpg,neutral,2022-09-30 13:00:00,6
Training_89008898.jpg,neutral,2022-09-11 18:00:00,4
Training_89010458.jpg,neutral,2022-09-18 09:00:00,0
Training_89012577.jpg,neutral,2022-09-28 11:00:00,10
Training_89014555.jpg,neutral,2022-09-22 00:00:00,4
Training_89018158.jpg,neutral,2022-09-28 19:00:00,1
Training_89058041.jpg,neutral,2022-09-14 14:00:00,1
Training_89072986.jpg,neutral,2022-09-25 00:00:00,6
Training_8911891.jpg,neutral,2022-09-17 02:00:00,8
Training_8912452.jpg,neutral,2022-09-19 18:00:00,9
Training_89183276.jpg,neutral,2022-09-08 08:00:00,3
Training_89191396.jpg,neutral,2022-09-18 23:00:00,1
Training_89191607.jpg,neutral,2022-09-18 09:00:00,4
Training_89251539.jpg,neutral,2022-09-12 07:00:00,1
Training_89303161.jpg,neutral,2022-09-15 11:00:00,2
Training_89307776.jpg,neutral,2022-09-04 23:00:00,5
Training_89335926.jpg,neutral,2022-09-06 03:00:00,4
Training_89384359.jpg,neutral,2022-09-22 06:00:00,2
Training_89401036.jpg,neutral,2022-09-21 00:00:00,1
Training_89403734.jpg,neutral,2022-09-17 14:00:00,6
Training_89424027.jpg,neutral,2022-09-09 15:00:00,7
Training_89428506.jpg,neutral,2022-09-15 07:00:00,9
Training_8942875.jpg,neutral,2022-09-21 11:00:00,6
Training_89433834.jpg,neutral,2022-09-16 15:00:00,8
Training_89538511.jpg,neutral,2022-09-22 20:00:00,8
Training_89541103.jpg,neutral,2022-09-09 06:00:00,3
Training_8960188.jpg,neutral,2022-09-05 10:00:00,0
Training_89645978.jpg,neutral,2022-09-03 10:00:00,9
Training_89648995.jpg,neutral,2022-09-05 14:00:00,9
Training_89672057.jpg,neutral,2022-09-25 17:00:00,9
Training_89688909.jpg,neutral,2022-09-17 03:00:00,5
Training_8969134.jpg,neutral,2022-09-03 10:00:00,3
Training_89702029.jpg,neutral,2022-09-06 02:00:00,3
Training_8970577.jpg,neutral,2022-09-16 21:00:00,4
Training_89719570.jpg,neutral,2022-09-10 10:00:00,2
Training_89722451.jpg,neutral,2022-09-05 22:00:00,4
Training_8973567.jpg,neutral,2022-09-08 13:00:00,7
Training_89745555.jpg,neutral,2022-09-21 15:00:00,0
Training_89786958.jpg,neutral,2022-09-27 15:00:00,8
Training_89796076.jpg,neutral,2022-09-10 07:00:00,3
Training_89816188.jpg,neutral,2022-09-26 05:00:00,9
Training_89826512.jpg,neutral,2022-09-23 11:00:00,10
Training_89843288.jpg,neutral,2022-09-26 05:00:00,10
Training_89849984.jpg,neutral,2022-09-26 10:00:00,8
Training_89881733.jpg,neutral,2022-09-02 02:00:00,4
Training_89912254.jpg,neutral,2022-09-23 20:00:00,9
Training_8993173.jpg,neutral,2022-09-06 18:00:00,7
Training_89962636.jpg,neutral,2022-09-15 06:00:00,6
Training_89967313.jpg,neutral,2022-09-04 19:00:00,4
Training_89970628.jpg,neutral,2022-09-18 11:00:00,2
Training_89978512.jpg,neutral,2022-09-08 02:00:00,6
Training_89991645.jpg,neutral,2022-09-28 12:00:00,10
Training_89992777.jpg,neutral,2022-09-03 02:00:00,3
Training_89999699.jpg,neutral,2022-09-27 20:00:00,2
Training_90025637.jpg,neutral,2022-09-07 01:00:00,10
Training_90049604.jpg,neutral,2022-09-19 01:00:00,6
Training_90061208.jpg,neutral,2022-09-25 23:00:00,9
Training_90068330.jpg,neutral,2022-09-02 09:00:00,4
Training_9008873.jpg,neutral,2022-09-30 22:00:00,6
Training_90126854.jpg,neutral,2022-09-04 18:00:00,1
